Date,Bill ID,Time,Total ₹,Item Count,Total Quantity
2025-09-16,25,00:00:04,31.00,2,2
2025-09-16,26,00:00:12,1.00,1,1
2025-09-16,27,00:00:20,1.00,1,1
2025-09-16,28,00:00:26,30.00,1,1
2025-09-16,29,00:03:33,350.00,2,2
2025-09-16,30,00:03:42,3.00,1,3
2025-09-16,31,00:04:01,320.00,1,1
2025-09-16,32,00:11:09,321.00,2,2
2025-09-16,33,00:11:41,60.00,1,2
2025-09-16,34,00:12:59,350.00,2,2
2025-09-16,35,00:14:19,320.00,1,1
2025-09-16,36,00:15:40,320.00,1,1
2025-09-16,37,00:32:20,320.00,1,1
2025-09-16,38,16:42:07,999.00,0,0
2025-09-16,39,16:42:30,999.00,0,0
2025-09-16,40,17:06:31,60.00,1,2
2025-09-16,41,17:07:40,30.00,1,1
2025-09-16,42,17:08:44,3.00,1,3
2025-09-16,43,17:09:28,320.00,1,1
2025-09-16,44,17:09:33,320.00,1,1
2025-09-16,45,17:24:06,600.00,0,0
2025-09-16,46,17:58:07,964.00,2,7
2025-09-16,47,17:58:15,4.00,1,4
2025-09-16,48,18:10:31,644.00,2,6
